Press,Reporter,Category,Submission Date,Submission Time,Last Edited Date,Last Edited Time,Article Title,Article Body,Size,url
People.cn,"Chang Sha, Liang Jun",Economy,20240620,1112,,,A busy day at North China's Tianjin Port,"North China's Tianjin Port is always bustling with vitality. Every day, the port welcomes a steady stream of over 100 colossal container ships, with more than 20,000 heavy-duty trucks thundering across its vast expanses.
According to Wang Bin, a manager with China Ocean Shipping Agency Tianjin Co., Ltd., the cargo and container throughput of the port has been rising steadily.

Photo shows the bustling activities at the smart zero-carbon terminal of north China's Tianjin Port. (People's Daily Online/Guo Junfeng)
""We are obviously busier this year than the last,"" said Wang, who has been working at the port for two decades.
Ports are a ""barometer"" of the economy. As a gate to the sea of the Beijing-Tianjin-Hebei region in north China, Tianjin Port handled 9.58 million twenty-foot equivalent units (TEUs) in the first five months of this year, up 5.1 percent year on year, hitting a historical high.
At the crack of dawn, Wang arrived at the Yuanhang International Ore Terminal, the largest ore terminal of Tianjin Port, where the massive bulk carrier ""Cape Asia"" was ready to discharge its mammoth cargo of 171,400 tons of iron ore.
Since November 2023, the terminal has witnessed a dramatic surge in its operations. From February to April this year, the terminal's monthly throughput has maintained double-digit growth compared to the same period last year, reaching a new high in the last five years.
Completing his work at the ore terminal, Wang immediately made his way to the roll-on roll-off terminal, or ro-ro terminal, to handle relevant procedures.
""This year, we have seen a rapid increase in the number of ro-ro vessels, so I have to make more frequent trips to the terminals,"" said Wang.
As a major auto import and export hub in north China, Tianjin Port exactly mirrors the surge in China's automotive exports.
After lunch, Wang rushed back to his office. ""I need to handle the work for the liner service between Tianjin Port and Ethiopia, and coordinate the container operations,"" he explained.

Tianjin Port launches a direct container shipping route to the east coast of South America, May 6, 2024. (People's Daily Online/Zhou Wei)
Wang noted that the liner service has seen a notable increase this year, leading to a container shortage caused by the high volume of cargo. As someone who routinely liaises with Ethiopian shipping companies, Wang said this was an unprecedented situation for him.
Tianjin Port maintains trade connections with over 500 ports in more than 180 countries and regions worldwide. It has close ties with ""old friends"" and is also gaining more ""new friends."" On May 6, Tianjin Port launched a direct container shipping route to the east coast of South America. On May 15, a direct route to the east coast of the United States was opened. On May 16, it launched a new direct shipping route to Central America.
""Tianjin Port remains committed to expanding its shipping routes and will never cease its steps of opening up,"" said Liu Yakun, Wang's colleague who is responsible for container shipping businesses. According to Liu, enterprises have been showing a strong demand since the launch of the three new routes.
The port's increasing regional presence has unleashed its potential for transshipment to and from the inland.
At 4:00 p.m., Wang arrived at the Huisheng Terminal. Across the street, heavy-duty trucks loaded with containers were departing the Tianjin Xingang North Container Central Station for destinations as north as Jilin and as west as Xinjiang. Cargoes from 14 provinces were being shipped out from Tianjin Port via sea-rail intermodal transportation.
On the other side, a project to expand the station is currently underway. ""The uptick in foreign trade in specific inland provinces has boosted the need for sea-rail intermodal transportation, creating a highly optimistic market outlook."" said an employee of the station.
As dusk fell, Wang concluded his work at the Huisheng Terminal and made his way to the world's first smart zero-carbon container terminal at Tianjin Port. While the three 200,000-ton berths of the terminal were occupied by massive vessels, not a single staff member was visible. Instead, Level-4 autonomous artificial intelligence (AI) transport robots hauled containers, with operators in the central control room maneuvering levers and buttons based on real-time video feeds to load and unload containers. Several wind turbines were spinning vigorously outside the central control room, supplying electricity to the terminal. The terminal has achieved self-sufficient green power supply, resulting in zero carbon emissions throughout the entire process.

A container ship is docked at a berth of the smart zero-carbon terminal of north China's Tianjin Port. (People's Daily Online/Guo Junfeng)
Currently, all container and dry bulk cargo berths at Tianjin Port are covered by shore power, and multiple terminals have achieved self-sufficient green power supply.
""When I started working here, some of the terminals were just dirt lots; 20 years later, the terminals have been increasingly intelligent and clean,"" Wang said.
Tianjin Port has been constantly enhancing its smart port construction with the continuous growth of ships and gradual expansion of the port. This year, the port launched an intelligent container terminal control system with fully autonomous and controllable software and hardware. It has also introduced China's first integrated intelligent system for general cargo with independent intellectual property rights.
Intelligent systems have greatly improved the operational efficiency of the port. For instance, the maximum daily unloading volume of the traditional berths at the Yuanhang International Ore Terminal increased by nearly 90 percent following its transition to automated operations.
Deep into the night, Tianjin Port's terminals were still bustling with activities, marked by increased throughput volumes, a constant flow of vehicles and vessels, and intelligent machinery working tirelessly. The activities of a single day at Tianjin Port vividly showcase the dynamic momentum and robustness of the Chinese economy.
",6146,http://en.people.cn/n3/2024/0620/c90000-20183491.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,1050,,,"China to step up support for ""little giant"" firms","BEIJING, June 19 (Xinhua) -- China will step up support for its ""little giant"" firms, as part of efforts to promote new industrialization and improve the modern industrial system in the country, the Ministry of Finance (MOF) said Wednesday.
Central fiscal funds will be earmarked to boost the development of ""little giant"" firms, with over 1,000 enterprises expected to receive support this year, according to the MOF.
""Little giants"" refer to the novel elites of China's small and medium-sized enterprises that are engaged in manufacturing, specialize in a niche market and boast cutting-edge technologies.
China will scale up support for ""little giants"" during the 2024-2026 period, with a focus on key industrial chains, strategic emerging industries and other sectors, according to a circular jointly issued by the MOF and the Ministry of Industry and Information Technology.
These funds will be used to encourage these firms to tackle technological challenges, develop new products, build up the supporting capacities of the industrial chain, and support local governments in nurturing ""little giants,"" the MOF said.
China plans to cultivate 10,000 ""little giants"" during the 14th Five-Year Plan period (2021-2025). Official data showed that the country has incubated 12,000 ""little giants."" 
",1298,http://en.people.cn/n3/2024/0620/c90000-20183475.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,1049,,,"Foreign tourists drawn to SW metropolis by visa-free policies, enhanced convenience","
Foreign tourists go through procedures at Chengdu Tianfu International Airport in Chengdu, southwest China's Sichuan Province, June 15, 2024. (Xinhua/Dong Xiaohong)
CHENGDU, June 19 (Xinhua) -- On his recent visit to Chengdu, the capital city of southwest China's Sichuan Province, Estonian tourist Sergei Gruzin found himself deeply impressed by the rich culture, gourmet food and the friendliness of the people, vowing to return for another trip in the future.
During his stay, Gruzin visited the giant pandas, savored local noodle dishes and used mobile phone apps to pay for taxis and hotels. ""I found Alipay very convenient for transportation and accommodation,"" he told Xinhua at Chengdu Tianfu International Airport.
Since China introduced a series of favorable visa-free policies last year, the airport has been bustling with foreign travelers, while the number of international tourists visiting Chengdu has also surged, despite its location in the country's southwestern inland region.
As of May this year, China has reached agreements or arrangements to simplify visa procedures with over 40 countries and achieved comprehensive mutual visa exemption with more than 20 countries.
Official data shows that, the number of foreigners visiting China in the first quarter of this year increased more than threefold compared to the same period last year. A total of 466,000 visas were issued to foreigners, up 118.8 percent year-on-year. Additionally, nearly 1.99 million foreigners entered China visa-free, a year-on-year increase of 266.1 percent.
In the latest update to its visa policies, China has announced that New Zealand and Australia will be included in its list of unilateral visa-free countries. This means that New Zealand and Australian passport holders will be able to enter China without a visa for business, tourism, visiting relatives and friends, and transit, for up to 15 days.
Zheng Jun, general manager of Sichuan Comfort International Travel Service Co., Ltd., said that as of June 10, the company had received 7,864 inbound visitors this year, a 289.69 percent increase on the same period in 2023.
""The number of tourists from visa-free countries or those eligible for group landing visas has significantly increased. This includes visitors from countries such as France, Germany, Singapore, Malaysia, Indonesia, Thailand, Japan and the Republic of Korea,"" Zheng explained.
Boasting rich and unique tourism resources, Sichuan is home to giant pandas, stunning natural landscapes, a long and storied history, and vibrant ethnic customs. These attributes make it a renowned destination for tourists both in China and abroad. To ensure utmost convenience for international visitors, the province has enhanced its airports, scenic spots, and other facilities with a range of services.
Cui Lei, deputy manager of the terminal management center at the airport, said that customs and security inspection procedures have been streamlined for foreign tourists.
Online platforms now provide 24-hour services for SIM cards, currency exchange, ATM withdrawals and mobile payments, according to Lin Ning, an airport official.
Additionally, all shops within the terminals support various payment methods, including cash, bank cards and mobile payments, ensuring that foreign visitors can make purchases without any hassle from the moment they arrive in Sichuan, Lin added.
At the Kuanzhai Alley, an iconic tourist attraction and historic neighborhood in Chengdu, and the Chengdu Jinsha Site Museum, another popular tourist spot, the availability of convenient and diverse payment methods has greatly improved the consumption experience for foreign tourists.
The museum's visitor service center, relic hall, exhibition hall and online service platform provide multilingual guide services.
""Implementing visa-free policies is an important step in promoting openness and exchange,"" said Liu Jun, a professor at the tourism school of Sichuan University.
""In addition to providing various convenient services, Chinese tourist cities like Chengdu need to resume and strengthen overseas tourism marketing. This includes introducing foreign tourists to new consumption scenes, emerging business models and new products that have emerged in recent years,"" Lin added. 
",4275,http://en.people.cn/n3/2024/0620/c90000-20183472.html
People.cn,"Wu Chaolan, Liang Jun",Economy,20240620,1041,,,618 shopping gala stimulates consumption,"
An employee arranges orders placed during this year's June 18 shopping carnival at a food company in Jinhua, Zhejiang province, on June 15. YANG MEIQING/FOR CHINA DAILY
The enthusiasm of Chinese consumers has been evident during this year's June 18 shopping carnival, as major e-commerce platforms ramped up efforts to provide steep discounts and shopping subsidies as well as simplify promotional methods to attract price-conscious shoppers and bolster sales.
Industry experts said the midyear promotional campaign has played a vital role in stimulating people's purchasing appetites, promoting the recovery of consumption and shoring up the economy, with electronic devices containing innovative technologies and domestic brands proving popular among consumers.
As Chinese shoppers have become more rational about potential purchases, online retailers have adopted a more pragmatic and simpler approach by canceling presale campaigns this year, with a key focus on cost-effective products and the use of livestreaming to further unleash the immense potential of consumption, they added.
Data from e-commerce giant JD, which initiated the midyear promotional event, showed that more than 10,000 brands saw their sales surge over fivefold in the first four hours of the June 18 shopping carnival, which kicked off at 8 pm on May 31.
Sales of AI-powered computers, smartphones and learning devices via JD's online marketplaces soared 260 percent year-on-year in the first hour of the promotional gala, while the transaction volume of foldable screen phones, smartwatches and organic light-emitting diode (OLED) displays, skyrocketed over 100 percent year-on-year in short bursts of time, JD said.
The turnover of new products from more than 700 home appliance brands increased over 100 percent year-on-year in the first four hours, JD said. More than 2,500 clothing brands and 300 beauty brands witnessed their sales grow over 100 percent compared with the same period last year.
In addition, the number of viewers of JD's promotional livestreaming sessions skyrocketed 460 percent year-on-year with orders from sessions hosted by JD's professional procurement and sales teams up 300 percent compared with last year's Singles' Day shopping festival.
The company has launched a subsidy campaign worth 10 billion yuan ($1.38 billion) during the June 18 shopping spree, offering a variety of low-priced products.
Data from Tmall, Alibaba's business-to-customer platform, showed that sales of 59 brands surpassed 100 million yuan within the first four hours of its midyear promotional event, which started at 8 pm on May 20.
Turnover of Apple's products on Tmall exceeded 1.5 billion yuan within the first hour, while sales of domestic smartphone brands such as Huawei, Xiaomi and Vivo surpassed 100 million yuan during the period, Tmall said.
Moreover, the transaction volume of 11 cosmetics and skin care brands as well as 23 household appliance brands — including Haier, Hisense and Xiaomi — crossed the 100 million yuan threshold in the first four hours. Sales of luxury brands, such as Valentino and Miu Miu, exceeded that of the entire day last year within the first hour of the gala, it added.
Outdoor sporting goods, consumer electronic products, nutrition and healthcare items and household appliances witnessed robust growth during the shopping extravaganza that now spans about one month.
Jason Yu, general manager of Kantar Worldpanel China, a market research provider, said, ""Price is a very basic and core competitiveness for e-commerce platforms as consumers could purchase premium products with high cost-effectiveness during the promotional event, which will satisfy their demand for consumption upgrade.""
Yu said some brands are paying more attention to improving consumer experience, as well as providing various discounts and membership services, striking a balance between chasing commercial interests and optimizing user experience.

Workers sort packages at a logistics center in Suqian, Jiangsu province, on June 14. WANG LI/FOR CHINA DAILY
It is noteworthy that an increasing number of brands are moving toward starting their own normalized livestreaming sessions, reducing over-dependence on top livestreamers and nurturing new anchors, Yu said.
Furthermore, he added that domestic brands have stepped up investments in technological innovation, research and development while improving the quality of products to cater to demand from value-conscious consumers.
""Consumption has become the main driving force boosting China's economic growth, and the June 18 shopping festival is pivotal to unleashing consumers' purchasing potential and promoting the recovery of the economy,"" said Wang Yun, a researcher at the Academy of Macroeconomic Research, which is affiliated with the National Development and Reform Commission, the country's top economic regulator.
Wang said that domestic brands are increasingly gaining popularity among Chinese consumers, especially the post-90s and post-00s generations, who have a growing sense of national pride and confidence in Chinese culture.
China's consumer market has witnessed a sustained recovery. Retail sales, a significant indicator of consumption strength, grew 4.1 percent year-on-year in the first five months, said the National Bureau of Statistics. Online retail sales jumped 12.4 percent year-on-year during the January-May period.
The country has rolled out a raft of measures to spur the consumption of products and services such as automobiles, electronics, housing and home decor amid its broader push to boost momentum and stabilize the economy.
More efforts should be made to stabilize and expand employment, improve household incomes, boost people's ability and willingness to spend and propel the country's economic growth, said Pan Helin, a member of the Ministry of Industry and Information Technology's Expert Committee for Information and Communication Economy.
Industry insiders said chasing high gross merchandise volume, or GMV, is no longer the focus of the June 18 shopping carnival, while consumers are increasingly looking for cost-effective local alternatives as Chinese brands' product quality and safety improve.
They added that Chinese consumer enthusiasm for the online shopping festival will not wane, but what e-commerce platforms should do is to improve supply chains, and optimize business and operational models in accordance with shoppers' buying habits and preferences.
Mo Daiqing, a senior analyst at the Internet Economy Institute, a domestic consultancy, said it is of great significance for e-commerce platforms to adopt low-price strategies and offer cost-effective commodities, so as to attract a new breed of users and rev up sales.
Noting that Chinese consumers are more rational now and carefully review their needs, with an emphasis on quality and product value, Mo said online retailers have made promotional methods simpler this time, with direct price cuts being a preferred strategy, which is conducive to improving user loyalty and repurchase rates.
Moreover, both JD and Tmall are facing intensified competition from video-sharing and livestreaming platforms, including Douyin and Kuaishou, which are betting big on e-commerce in livestreaming formats, Mo added.
""Major Chinese e-commerce platforms have canceled presales for this year's June 18 shopping extravaganza, simplifying the online shopping process and optimizing consumer shopping experiences and services,"" said Dong Puyu, a researcher at CIO Manage, a Beijing-based digital economy market consultancy.
Dong said simplified promotional events and direct price cuts will help promote the healthy development of e-commerce and better protect the rights and interests of consumers over the long term.
However, the move may lead to intensified competition among e-commerce players and merchants need to adopt new sales strategies and adjust their inventory management models, he added.
Zhao Ping, deputy head of the Beijing-based Academy of China Council for the Promotion of International Trade, said China's consumer market is expected to see a recovery of growth this year. He called for efforts to further cut taxes and fees for micro, small and medium-sized enterprises, expand employment and increase household disposable incomes to further perk up consumption.
",8345,http://en.people.cn/n3/2024/0620/c90000-20183460.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,1040,,,15th Lujiazui Forum starts in Shanghai,"
The opening ceremony of the 15th Lujiazui Forum is held in Shanghai, east China, June 19, 2024. Themed ""promoting world economic growth with high-quality financial development,"" the 15th Lujiazui Forum started in Shanghai on Wednesday. (Xinhua/Fang Zhe)
",255,http://en.people.cn/n3/2024/0620/c90000-20183459.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,1021,,,China advances enterprise-related administrative review to improve business environment,"BEIJING, June 19 (Xinhua) -- China's Ministry of Justice said on Wednesday that the country concluded 39,800 enterprise-related administrative review cases in 2023, helping enterprises recover economic losses amounting to nearly 10.4 billion yuan (about 1.46 billion U.S. dollars).
The figures both increased significantly from the previous year, the ministry said, highlighting the important role of administrative review in safeguarding enterprises' legitimate rights and interests and promoting a law-based business environment.
Administrative review is a supervision system for the government system to correct errors and a relief system to resolve administrative disputes, said Zhou Yuansheng, an official with the ministry. It serves as an important channel for safeguarding the rights and interests of individuals and businesses, Zhou noted.
Administrative review agencies at various levels nationwide accepted 385,000 administrative review cases last year, marking a 42.7 percent year-on-year increase. Of the total cases, 352,000 were concluded, said the ministry.
In an effort to regulate law enforcement involving enterprises, the ministry, in collaboration with another two departments, recently launched an initiative to implement updated administrative review measures to facilitate the high-quality development of enterprises. 
",1343,http://en.people.cn/n3/2024/0620/c90000-20183443.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,1008,,,Chinese investment strongly promotes Namibia's economic development: minister,"WINDHOEK, June 19 (Xinhua) -- Namibia's mining industry is one of the largest contributors to the country's economy, with Chinese investment playing a significant role in the development of the uranium mining sector, Minister of Mines and Energy Tom Alweendo has said.
In 2023, the mining sector contributed up to 14.4 percent of Namibia's gross domestic product, Alweendo said Tuesday at a press conference held in Windhoek, the capital of Namibia. He noted that Chinese investment has been instrumental in establishing Namibia as one of the world's largest producers of uranium.
""I am honored to be here today to recognize the Rossing uranium mine, the longest-operating and largest open-pit uranium mine in the world, with more than 40 years of operation,"" Alweendo said. ""I hope you will continue to operate for another 40 years.""
In 2019, Anglo-Australian mining giant Rio Tinto officially handed over Rossing to China National Uranium Corporation Limited (CNUC) that holds 68.62 percent of its equity.
The CNUC released a report at the conference, detailing the company's actions and contributions over the past year toward Namibia's economic, environmental and social sustainable development.
Chinese Ambassador to Namibia Zhao Weiping expressed optimism about Chinese investments in the southern African country in the future, saying that more Chinese enterprises are expected to seek investment opportunities in Namibia this year.
Chinese investment aligns with the interests of both countries and their peoples, and bilateral cooperation has promising prospects, he said. 
",1583,http://en.people.cn/n3/2024/0620/c90000-20183434.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,1007,,,Five Mozambican students to attend Huawei ICT training in China,"MAPUTO, June 19 (Xinhua) -- A total of five students from the information and communications technology (ICT) courses under the ""Seeds for the Future"" program, promoted by Huawei Mozambique, will travel to China in September for advanced training.
The students, who were highlighted during a media briefing in Maputo, the capital of Mozambique, Tuesday night, were selected from 70 participants who completed the training both face-to-face and online. They will join 95 students from other African countries in the training in China to enhance their technical skills.
At the event, Deputy Minister of Transport and Communications Amilton Alissone said the government expects these students to continue to develop technological solutions for the country's progress and apply recent projects for the benefit of their communities.
""We encourage the participants in this program to continue presenting technological solutions that promote innovation, transfer ICT knowledge, and create the conditions for Mozambique to enter the 4th Industrial Revolution on an equal footing with other countries,"" Alissone said.
Alissone also encouraged the private sector to continue investing in the Mozambican ICT sector, underlining the government's commitment to maintaining an attractive and competitive environment for the sector's development.
""We appreciate the adoption of inclusion criteria, allowing the participation of young people from all regions of the country, with an emphasis on 10 applications from women. We need to keep working to attract more women to the ICT area,"" he added.
The ""Seeds for the Future"" program attracted 200 applications from 20 higher education institutions in Mozambique, up from 18 the previous year. A total of 70 students were selected, compared to 61 last year and 40 in 2022, demonstrating their increasing interest in the ICT field. 
",1864,http://en.people.cn/n3/2024/0620/c90000-20183433.html
People.cn,"Zhong Wenxing, Wu Chaolan",Economy,20240620,1006,,,China to facilitate foreign investors investing in domestic securities: official,"SHANGHAI, June 19 (Xinhua) -- China will simplify and improve fund management for the dollar-denominated Qualified Foreign Institutional Investor scheme (QFII) and its yuan-denominated sibling, RQFII, Zhu Hexin, deputy governor of the People's Bank of China, said on Wednesday.
The QFII and RQFII programs are designed to allow overseas investors to invest in China's domestic capital markets.
""We are revising relevant fund management regulations,"" said Zhu, who is also the head of the State Administration of Foreign Exchange, at the ongoing Lujiazui Forum held in Shanghai. Zhu called for efforts to facilitate foreign investors' participation in domestic securities investment and promote financial market connectivity.
He added that China will also support domestic institutions in making cross-border investments.
To meet the reasonable demand of domestic residents for overseas investment, China recently granted quotas totaling 2.27 billion U.S. dollars to 53 institutions under the Qualified Domestic Institutional Investor (QDII) program, which enables Chinese investors to access foreign assets.
Zhu also urged efforts to support multinationals in establishing global or regional fund management centers in Shanghai, promote the cross-border investment business of equity investment funds, support the China Foreign Exchange Trade System in enhancing financial infrastructure functions and relevant services, and support Shanghai in building a high-level international financial assets trading platform.
To further boost China's financial market, Zhu underscored the need to leverage Shanghai's leading role in promoting China's financial opening up.
Shanghai has become the city with the highest concentration of foreign financial institutions in China, he said, noting that China has supported 163 multinationals in establishing fund pools in the city.
Efforts should be made to replicate and promote Shanghai's high-level opening-up policies to the Yangtze River Delta and even the whole country, to achieve greater breakthroughs in the integrated development of the Yangtze River Delta and forge new advantages for an open economy at a higher level, Zhu said. 
",2177,http://en.people.cn/n3/2024/0620/c90000-20183432.html
People.cn,"Zhong Wenxing, Wu Chaolan",Economy,20240620,956,,,China unveils new measures to deepen reform of STAR market,"BEIJING, June 19 (Xinhua) -- China's top securities regulator rolled out new measures on Wednesday to further reform its Nasdaq-style Science and Technology Innovation Board (STAR) market to better serve sci-tech innovation and promote the development of new quality productive forces.
The measures include giving priority to the listing of enterprises making breakthroughs in new industries, new business patterns and new technologies, according to the China Securities Regulatory Commission (CSRC).
Considering that enterprises with new quality productive forces often demand high investment and long growth cycles, and come with development uncertainties, the CSRC pledged to improve institutional inclusiveness and encourage high-quality tech firms that are yet to make profits to list on the STAR market.
Speaking about the new measures at the Lujiazui Forum in Shanghai on Wednesday, CSRC Chairman Wu Qing, said, ""Only by creating a favorable atmosphere that encourages innovation and tolerates failure can we promote the development of new quality productive forces.""
Efforts will also be made to reform the pricing mechanisms for initial public offerings (IPOs), improve the financing of listed companies on the STAR board, optimize the trading mechanisms, strengthen monitoring, forestal market risks, as well as encourage merger, acquisition and restructuring, according to the CSRC.
In the next stage, the commission will work to introduce more instruments, products and services of the capital market to meet the demand of enterprises with new quality productive forces, Wu told the forum.
He said the CSRC will work with relevant parties to create favorable conditions to attract more medium and long-term funds into the capital market and optimize support policies throughout the entire investment and financing cycle.
Since its launch in 2019, the STAR market has become the preferred listing destination for ""hard-tech"" companies, with its magnetic appeal continuing to grow.
As of May 31, a total of 572 companies have been listed on the STAR market, with a combined market capitalization of 5.17 trillion yuan (about 726.5 billion U.S. dollars). The total amount raised through IPOs has reached 909.1 billion yuan.
The STAR board was also the first market to pilot the registration-based IPO system, a key part of China's capital market reform, which was later adopted across the domestic stock markets.
The CSRC said it will advance the implementation of the STAR market reform measures and apply these reform achievements to other markets to continue improving the capital market's service for achieving self-reliance and strength in science and technology and developing new quality productive forces. 
",2724,http://en.people.cn/n3/2024/0620/c90000-20183426.html
People.cn,"Zhong Wenxing, Liang Jun",Economy,20240620,952,,,"Tea industry goes digital, eco-friendly in east China","
An aerial drone photo taken on May 9, 2024 shows a tea farm in Xiping Town of Anxi County, Quanzhou City, China's Fujian Province. (Xinhua/Wei Peiquan)
BEIJING, June 20 (Xinhua) -- As you sip a cup of tea, particularly tea from east China's Fujian Province, two remote sensing satellites in orbit are monitoring the tea planting and maintenance.
The two satellites, both launched in 2022, can obtain the images with a resolution higher than 0.5 meters and a width of 15 km. They serve the tea-producing area in Anxi County, Fujian Province, which is famous for its tea industry.
The output value of the province's whole tea industry chain exceeded 150 billion yuan (about 21.1 billion U.S. dollars) in 2022, while its tea exports exceeded 3.5 billion yuan. Both ranked first in the country.
With the tea plantation area of 3.61 million mu (about 240,667 hectares), the province received 520,000 tonnes of raw tea output in 2022.
REMOTE SENSING DIGITALIZING TEA INDUSTRY
In order to drive the intelligent progress of tea production, the province applied remote sensing to provide accurate data analysis and services for tea planting, processing and sales.
Using remote sensing images, technicians combined the information such as meteorology, soil, agriculture and hydrology to digitally extract more than 40 indexes including area, elevation, slope, accumulated temperature, illumination, precipitation, nitrogen, phosphorus and potassium of tea gardens and build a digital database, said Wei Leichen, vice-general manager of Satellite Link Bridge, one of developers of the two satellites.
According to the spectral analysis of the image data, the technicians obtained the index data of soil moisture and organic matter content from the tea garden and tea farmers have been recommended soil testing formulas and fertilization guidelines suitable for tea plots based on the abundance of soil nutrient elements and different climatic conditions, as well as tea tree varieties and tree ages.
Satellite remote sensing is capable of monitoring a large area obtaining key information, crucial for tea farmers, such as the growth of tea gardens, disease and insect pests, as well as soil moisture and nutrients in real time.
Conversely, the collection of remote sensing data also requires tea farmers to provide relevant data such as the fertilization of tea gardens. Such interactions pushed the monitoring more efficiently and comprehensive, according to Wei.
In addition to the tea industry, the remote sensing data of the two satellites has now been applied in more fields such as agriculture, forestry, land, meteorology and environmental protection in Fujian Province.
Remote sensing technology improves the yield and quality of crops, reduces the production cost and realizes the sustainable development of agriculture, as well as playing an important role in reducing carbon emissions, said Wei.
ECO-FRIENDLY TEA INDUSTRY
""The emissions of the tea industry mainly come from tea gardens, especially excessive nitrogen fertilizer and soil acidification, product processing, distribution, and consumption,"" said Gao Shuilian, associate professor of the Fujian Agriculture and Forestry University.
The province has implemented precise fertilization and improved fertilization methods on its tea fields.
Liao Hong, an agronomist at Fujian Agriculture and Forestry University, began to promote eco-friendly tea farms under the Wuyi Mountains in Fujian in 2018. Her team found the perennial planting of tea trees consumed excessive soil nutrients and caused soil degradation.
To improve the quality of both soil and tea, they proposed the eco-friendly approach featuring interplanting tea with soybeans in summer and rapeseed in winter.
Phosphorus and potassium, released from the soil during the cultivation of rapeseed, return to the field after flowering and it improves the soil fertility. After the spring tea is collected, soybean is interplanted between the plots then and took effect as biological nitrogen fixing to conduct green fertilization.
Besides, Anxi County has built a carbon footprint monitoring system of Tieguanyin, the best oolong tea variety produced there, Lin Liyan, head of its local science and technology bureau, was quoted by the Science and Technology Daily as saying, adding that the green development mode with low energy consumption, low pollution and low emissions has taken shape of the county's tea industry.
Lan Siren, president of the Fujian Agriculture and Forestry University, suggested deepening the integration of big data, photoelectric information, digital economy and tea industry and beefing up its green development. 
",4660,http://en.people.cn/n3/2024/0620/c90000-20183423.html
People.cn,"Zhong Wenxing, Wu Chaolan",Economy,20240620,856,,,China to expand opening-up of VC investment,"BEIJING, June 19 (Xinhua) -- China will expand the opening up of venture capital (VC) investment by revising regulations and boosting accessibility for foreign investors, according to a raft of measures unveiled by the State Council, as the country aims to develop patient capital.
The country will revise the regulations on the administration of foreign-invested VC enterprises to facilitate foreign investors in engaging in VC within the territory.
Support will be provided to international professional investment institutions and teams to establish renminbi funds within the territory, and leverage their investment experience and comprehensive service advantages.
Developing VC is a key step to promoting the virtuous cycle of technology, industry and finance, per the guidelines issued by the State Council General Office.
Encouraging long-term capital to flow into VC investment is essential to fostering innovation, industrial growth and financial stability. To this end, China will support insurance institutions in investing in VC funds based on market principles.
Efforts will be made to deepen pilot projects facilitating cross-border financing, and to optimize foreign exchange management under foreign direct investment (FDI) further, making it easier for VC institutions and other business entities to handle foreign exchange transactions.
China also aims to expand the scope of its pilot mechanism for Qualified Foreign Limited Partnerships (QFLP), and guide foreign VC institutions to conduct cross-border investment in a regulated manner.
Additionally, efforts will be made to promote and regulate the overseas investment of Chinese VC institutions.
At a high-level meeting in April, China's policymakers highlighted the need to develop patient capital, a term that is rarely used at such meetings and describes long-term investment eyeing sustainable growth.
Efforts will be made to bolster new, quality productive forces and emerging industries while actively developing VC and patient capital, according to a meeting of the Political Bureau of the Communist Party of China Central Committee on April 30.
During a State Council executive meeting in early June, China studied policy measures to boost the high-quality development of VC investment.
""The venture capital industry is transitioning from its previous rapid development phase to a new phase of reshuffling, reconstruction and adjustment,"" said Lin Haojun, chairman of the Guangdong Technology Financial Group, one of China's earliest VC institutions.
To fully leverage the crucial role of VC in supporting technological innovation, China will guide VC to stabilize and increase investment in key areas, and promote the growth of technology-based companies to provide strong support for the realization of high-level technological self-reliance, among other innovation prowess goals, according to the new measures.
For technology-based enterprises that achieve breakthroughs in critical core technologies, the country will establish green channels for financing through listings, bond issuance, and mergers and acquisitions. This will also improve the efficiency and quality of issuance reviews within the National Equities Exchange and Quotations (NEEQ), also known as the Beijing Stock Exchange.
To prevent improper policy measures that could negatively impact VC, a consultation mechanism for major policies will be established. Before introducing significant policies related to the VC industry and its institutions, relevant government departments must conduct consistency evaluations of macro policy orientations as required.
Last year, China's VC and private equity markets saw a total of 8,322 new funds established, with the subscribed scale of new funds reaching 614.06 billion U.S. dollars, according to a report issued by an institute under ChinaVenture.
On Wednesday, China's top securities regulator rolled out new measures to reform its Nasdaq-style Science and Technology Innovation Board (STAR) market further, serving sci-tech innovation in an improved manner and promoting the development of new quality productive forces.
Wu Qing, chairman of the China Securities Regulatory Commission, said, ""Only by creating a favorable atmosphere that encourages innovation and tolerates failure can we promote the development of new quality productive forces."" 
",4349,http://en.people.cn/n3/2024/0620/c90000-20183353.html
